marketplace	marketplace_transaction_id	order_id	marketplace_sku	transaction_amount	transaction_type	transaction_date	transaction_group	remark	shipment_id	quantity	igst	cgst	sgst	tcs_igst	tcs_cgst	tcs_sgst	tds
JIOMART	7262413786	 16726600340211704A	C20	-112	 reverse_logistics_fee_charge	2023-01-08T18:09:07.000+05:30	commision	 RR27RKWANUC0292	16726600540871868457J	1	-20.16	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	-3.38	Seller_Commision	2023-01-16T10:10:02.000+05:30	commision	RR27RKWANUC0292 	16730738948081680081J	1	-0.6	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	-15	Fixed_fee	2023-01-16T10:10:02.000+05:30	commision	RR27RKWANUC0292 	16730738948081680081J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	0	Collection_fee_charge	2023-01-16T10:10:02.000+05:30	commision	 RR27RKWANUC0292	16730738948081680081J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	-61	Forward_logistics_fee_charge	2023-01-16T10:10:02.000+05:30	commision	RR27RKWANUC0292 	16730738948081680081J	1 	-10.98	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-16T10:10:02.000+05:30	commision	RR27RKWANUC0292 	16730738948081680081J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16730738790116383A	CC_02	0	 reverse_logistics_fee_charge	2023-01-16T10:10:02.000+05:30	commision	 RR27RKWANUC0292	16730738948081680081J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	-70.2	Seller_Commision	2023-01-16T12:57:26.000+05:30	commision	RR27RKWANUC0292 	16727223429191417192J	1	-12.64	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	-20	Fixed_fee	2023-01-16T12:57:26.000+05:30	commision	RR27RKWANUC0292 	16727223429191417192J	1	-3.6	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	0	Collection_fee_charge	2023-01-16T12:57:26.000+05:30	commision	 RR27RKWANUC0292	16727223429191417192J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	-88	Forward_logistics_fee_charge	2023-01-16T12:57:26.000+05:30	commision	RR27RKWANUC0292 	16727223429191417192J	1 	-15.84	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	0	Shipping_delay_penalty_fee_charge	2023-01-16T12:57:26.000+05:30	commision	RR27RKWANUC0292 	16727223429191417192J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727223230082567A	S78	0	 reverse_logistics_fee_charge	2023-01-16T12:57:26.000+05:30	commision	 RR27RKWANUC0292	16727223429191417192J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	-9.02	Seller_Commision	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	-1.62	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	-15	Fixed_fee	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	Collection_fee_charge	2023-01-12T18:03:24.000+05:30	commision	 RR27RKWANUC0292	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	-112	Forward_logistics_fee_charge	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1 	-20.16	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	Shipping_delay_penalty_fee_charge	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	 reverse_logistics_fee_charge	2023-01-12T18:03:24.000+05:30	commision	 RR27RKWANUC0292	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	-6.98	Seller_Commision	2023-01-16T15:47:37.000+05:30	commision	RR27RKWANUC0292 	16727341700201308064J	1	-1.26	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	-15	Fixed_fee	2023-01-16T15:47:37.000+05:30	commision	RR27RKWANUC0292 	16727341700201308064J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	0	Collection_fee_charge	2023-01-16T15:47:37.000+05:30	commision	 RR27RKWANUC0292	16727341700201308064J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	-88	Forward_logistics_fee_charge	2023-01-16T15:47:37.000+05:30	commision	RR27RKWANUC0292 	16727341700201308064J	1 	-15.84	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	0	Shipping_delay_penalty_fee_charge	2023-01-16T15:47:37.000+05:30	commision	RR27RKWANUC0292 	16727341700201308064J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16727341550154797A	NS13	0	 reverse_logistics_fee_charge	2023-01-16T15:47:37.000+05:30	commision	 RR27RKWANUC0292	16727341700201308064J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	9.02	Seller_Commision	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	1.62	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	15	Fixed_fee	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	2.7	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	Collection_fee_charge	2023-01-12T18:03:24.000+05:30	commision	 RR27RKWANUC0292	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	112	Forward_logistics_fee_charge	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1 	20.16	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	Shipping_delay_penalty_fee_charge	2023-01-12T18:03:24.000+05:30	commision	RR27RKWANUC0292 	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16732376570056637A	NS5	0	 reverse_logistics_fee_charge	2023-01-12T18:03:24.000+05:30	commision	 RR27RKWANUC0292	16732376683101684632J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	-3.38	Seller_Commision	2023-01-16T09:29:48.000+05:30	commision	RR27RKWANUC0292 	16728216322171235130J	1	-0.6	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	-15	Fixed_fee	2023-01-16T09:29:48.000+05:30	commision	RR27RKWANUC0292 	16728216322171235130J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	0	Collection_fee_charge	2023-01-16T09:29:48.000+05:30	commision	 RR27RKWANUC0292	16728216322171235130J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	-88	Forward_logistics_fee_charge	2023-01-16T09:29:48.000+05:30	commision	RR27RKWANUC0292 	16728216322171235130J	1 	-15.84	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	0	Shipping_delay_penalty_fee_charge	2023-01-16T09:29:48.000+05:30	commision	RR27RKWANUC0292 	16728216322171235130J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728216170160384A	CC_02	0	 reverse_logistics_fee_charge	2023-01-16T09:29:48.000+05:30	commision	 RR27RKWANUC0292	16728216322171235130J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	-2.9	Seller_Commision	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	-0.52	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	-15	Fixed_fee	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	Collection_fee_charge	2023-01-11T17:38:13.000+05:30	commision	 RR27RKWANUC0292	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	-61	Forward_logistics_fee_charge	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1 	-10.98	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	Shipping_delay_penalty_fee_charge	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	 reverse_logistics_fee_charge	2023-01-11T17:38:13.000+05:30	commision	 RR27RKWANUC0292	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	2.9	Seller_Commision	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	0.52	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	15	Fixed_fee	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	2.7	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	Collection_fee_charge	2023-01-11T17:38:13.000+05:30	commision	 RR27RKWANUC0292	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	61	Forward_logistics_fee_charge	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1 	10.98	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	Shipping_delay_penalty_fee_charge	2023-01-11T17:38:13.000+05:30	commision	RR27RKWANUC0292 	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728222590163977A	CC_01	0	 reverse_logistics_fee_charge	2023-01-11T17:38:13.000+05:30	commision	 RR27RKWANUC0292	16728222757991617879J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	-7.78	Seller_Commision	2023-01-16T15:56:49.000+05:30	commision	RR27RKWANUC0292 	16728357059811970971J	1	-1.4	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	-15	Fixed_fee	2023-01-16T15:56:49.000+05:30	commision	RR27RKWANUC0292 	16728357059811970971J	1	-2.7	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	0	Collection_fee_charge	2023-01-16T15:56:49.000+05:30	commision	 RR27RKWANUC0292	16728357059811970971J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	-88	Forward_logistics_fee_charge	2023-01-16T15:56:49.000+05:30	commision	RR27RKWANUC0292 	16728357059811970971J	1 	-15.84	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-16T15:56:49.000+05:30	commision	RR27RKWANUC0292 	16728357059811970971J	1	0	0	0	0	0	0	0
JIOMART	7262413786	 16728356540231689A	NS4	0	 reverse_logistics_fee_charge	2023-01-16T15:56:49.000+05:30	commision	 RR27RKWANUC0292	16728357059811970971J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 	 	2958.31	Disbursement	2023-01-14T08:33:26.000+05:30	settlement	 	 	 	 	 	 	 	 	 	 
JIOMART	3989213008	 16721578440400249A	S69	500.85	Order	2022-12-28T10:36:39.000+05:30	sale	 	16721578639011730624J	1	90.15	0	0	-5.01	0	0	-5.01
JIOMART	3989213008	 16725473610057317A	IDLI_01	624.11	Order	2023-01-01T11:31:18.000+05:30	sale	 	16725473865851339747J	1	74.89	0	0	-6.24	0	0	-6.24
JIOMART	3989213008	 16726428750119523M	NS4	347.32	Order	2023-01-02T13:37:56.000+05:30	sale	 	16726429633121372353J	1	0	20.84	20.84	0	-1.735	-1.735	-3.47
JIOMART	3989213008	 16725338960023701A	A01	129.46	Order	2023-01-01T11:30:59.000+05:30	sale	 	16725339491141023741J	1	0	7.77	7.77	0	-0.645	-0.645	-1.29
JIOMART	3989213008	 16725731130190785A	IDLI_01	624.11	Order	2023-01-02T10:33:36.000+05:30	sale	 	16725731399131990570J	1	74.89	0	0	-6.24	0	0	-6.24
JIOMART	3989213008	 16724971050292600A	CMP_03	238.14	Order	2023-01-01T11:30:36.000+05:30	sale	 	16724971201901532334J	1	42.86	0	0	-2.38	0	0	-2.38
JIOMART	3989213008	 16725738820194622A	NS13	311.61	Order	2023-01-02T10:32:30.000+05:30	sale	 	16725738994731178928J	1	37.39	0	0	-3.12	0	0	-3.12
JIOMART	3989213008	 16725964110328712A	Fc_03	160.17	Order	2023-01-02T10:46:40.000+05:30	sale	 	16725964190001401898J	1	28.83	0	0	-1.6	0	0	-1.6
JIOMART	3989213008	 16721652160462055A	IDLI_01	624.11	Order	2022-12-28T10:37:01.000+05:30	sale	 	16721653200781969644J	1	74.89	0	0	-6.24	0	0	-6.24
JIOMART	3989213008	 16725630800143248A	IDLI_01	624.12	Order	2023-01-02T10:32:34.000+05:30	sale	 	16725630983221587248J	1	0	37.44	37.44	0	-3.12	-3.12	-6.24
JIOMART	3989213008	 16725777470215785A	S72	585.59	Order	2023-01-02T10:32:45.000+05:30	sale	 	16725777645321439868J	1	105.41	0	0	-5.86	0	0	-5.86
JIOMART	3989213008	 16725809440236132A	K002	266.96	Order	2023-01-02T10:34:04.000+05:30	sale	 	16725809841391049184J	1	32.04	0	0	-2.67	0	0	-2.67
JIOMART	3989213008	 16722103470136866A	S78	626.27	Order	2022-12-28T13:08:20.000+05:30	sale	 	16722103599161090290J	1	112.73	0	0	-6.26	0	0	-6.26
JIOMART	3989213008	 16725714550182776A	A01	129.46	Order	2023-01-02T10:32:18.000+05:30	sale	 	16725714899401552182J	1	15.54	0	0	-1.29	0	0	-1.29
JIOMART	3989213008	 16723286260326726M	 S69 	1502.54	Order	2022-12-30T10:28:39.000+05:30	sale	 	16723286413211118845J	3	270.46	0	0	-15.03	0	0	-15.03
JIOMART	3989213008	 16725457460050208A	NS4	347.32	Order	2023-01-01T11:31:06.000+05:30	sale	 	16725457654991563828J	1	41.68	0	0	-3.47	0	0	-3.47
JIOMART	3989213008	 16725473430057228A	40200140	284.82	Order	2023-01-01T11:31:43.000+05:30	sale	 	16725473628321066066J	1	0	17.09	17.09	0	-1.425	-1.425	-2.85
JIOMART	3989213008	 16721652160462055A	IDLI_01	-624.11	Return	2023-01-11T21:46:04.000+05:30	refund	 	16721653200781969644J	1	-74.89	0	0	6.24	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	-347.32	Return	2023-01-09T18:59:32.000+05:30	refund	 	16726429633121372353J	1	0	-20.84	-20.84	0	1.735	1.735	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	-34.95	Seller_Commision	2023-01-07T15:36:06.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	-6.3	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	-20	Fixed_fee	2023-01-07T15:36:06.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1	-3.6	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Collection_fee_charge	2023-01-07T15:36:06.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	-136	Forward_logistics_fee_charge	2023-01-07T15:36:06.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1 	-24.48	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-07T15:36:06.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	 reverse_logistics_fee_charge	2023-01-07T15:36:06.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	34.95	Seller_Commision	2023-01-01T20:35:21.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	6.3	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Fixed_fee	2023-01-01T20:35:21.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Collection_fee_charge	2023-01-01T20:35:21.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Forward_logistics_fee_charge	2023-01-01T20:35:21.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1 	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-01T20:35:21.000+05:30	commision	 RR27RKWANUC0287	16721653200781969644J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721652160462055A	IDLI_01	-136	 reverse_logistics_fee_charge	2023-01-01T20:35:21.000+05:30	commision	RR27RKWANUC0287 	16721653200781969644J	1	-24.48	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	-2.9	Seller_Commision	2023-01-11T12:15:38.000+05:30	commision	RR27RKWANUC0287 	16725339491141023741J	1	-0.52	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	-15	Fixed_fee	2023-01-11T12:15:38.000+05:30	commision	 RR27RKWANUC0287	16725339491141023741J	1	-2.7	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	0	Collection_fee_charge	2023-01-11T12:15:38.000+05:30	commision	RR27RKWANUC0287 	16725339491141023741J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	-46	Forward_logistics_fee_charge	2023-01-11T12:15:38.000+05:30	commision	 RR27RKWANUC0287	16725339491141023741J	1 	-8.28	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	0	Shipping_delay_penalty_fee_charge	2023-01-11T12:15:38.000+05:30	commision	 RR27RKWANUC0287	16725339491141023741J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725338960023701A	A01	0	 reverse_logistics_fee_charge	2023-01-11T12:15:38.000+05:30	commision	RR27RKWANUC0287 	16725339491141023741J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	-34.95	Seller_Commision	2023-01-11T14:02:35.000+05:30	commision	RR27RKWANUC0287 	16725473865851339747J	1	-6.3	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	-20	Fixed_fee	2023-01-11T14:02:35.000+05:30	commision	 RR27RKWANUC0287	16725473865851339747J	1	-3.6	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	0	Collection_fee_charge	2023-01-11T14:02:35.000+05:30	commision	RR27RKWANUC0287 	16725473865851339747J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	-136	Forward_logistics_fee_charge	2023-01-11T14:02:35.000+05:30	commision	 RR27RKWANUC0287	16725473865851339747J	1 	-24.48	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	0	Shipping_delay_penalty_fee_charge	2023-01-11T14:02:35.000+05:30	commision	 RR27RKWANUC0287	16725473865851339747J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725473610057317A	IDLI_01	0	 reverse_logistics_fee_charge	2023-01-11T14:02:35.000+05:30	commision	RR27RKWANUC0287 	16725473865851339747J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	-2.9	Seller_Commision	2023-01-11T11:06:22.000+05:30	commision	RR27RKWANUC0287 	16725714899401552182J	1	-0.52	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	-15	Fixed_fee	2023-01-11T11:06:22.000+05:30	commision	 RR27RKWANUC0287	16725714899401552182J	1	-2.7	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	0	Collection_fee_charge	2023-01-11T11:06:22.000+05:30	commision	RR27RKWANUC0287 	16725714899401552182J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	-65	Forward_logistics_fee_charge	2023-01-11T11:06:22.000+05:30	commision	 RR27RKWANUC0287	16725714899401552182J	1 	-11.7	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	0	Shipping_delay_penalty_fee_charge	2023-01-11T11:06:22.000+05:30	commision	 RR27RKWANUC0287	16725714899401552182J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725714550182776A	A01	0	 reverse_logistics_fee_charge	2023-01-11T11:06:22.000+05:30	commision	RR27RKWANUC0287 	16725714899401552182J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	-5.98	Seller_Commision	2023-01-11T15:56:32.000+05:30	commision	RR27RKWANUC0287 	16725809841391049184J	1	-1.08	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	-15	Fixed_fee	2023-01-11T15:56:32.000+05:30	commision	 RR27RKWANUC0287	16725809841391049184J	1	-2.7	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	0	Collection_fee_charge	2023-01-11T15:56:32.000+05:30	commision	RR27RKWANUC0287 	16725809841391049184J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	-88	Forward_logistics_fee_charge	2023-01-11T15:56:32.000+05:30	commision	 RR27RKWANUC0287	16725809841391049184J	1 	-15.84	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	0	Shipping_delay_penalty_fee_charge	2023-01-11T15:56:32.000+05:30	commision	 RR27RKWANUC0287	16725809841391049184J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725809440236132A	K002	0	 reverse_logistics_fee_charge	2023-01-11T15:56:32.000+05:30	commision	RR27RKWANUC0287 	16725809841391049184J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	-7.78	Seller_Commision	2023-01-11T13:59:18.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	-1.4	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	-15	Fixed_fee	2023-01-11T13:59:18.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1	-2.7	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Collection_fee_charge	2023-01-11T13:59:18.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	-61	Forward_logistics_fee_charge	2023-01-11T13:59:18.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1 	-10.98	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-11T13:59:18.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	 reverse_logistics_fee_charge	2023-01-11T13:59:18.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	7.78	Seller_Commision	2023-01-04T18:30:37.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	1.4	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Fixed_fee	2023-01-04T18:30:37.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Collection_fee_charge	2023-01-04T18:30:37.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Forward_logistics_fee_charge	2023-01-04T18:30:37.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1 	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	0	Shipping_delay_penalty_fee_charge	2023-01-04T18:30:37.000+05:30	commision	 RR27RKWANUC0287	16726429633121372353J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16726428750119523M	NS4	-61	 reverse_logistics_fee_charge	2023-01-04T18:30:37.000+05:30	commision	RR27RKWANUC0287 	16726429633121372353J	1	-10.98	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	-3.78	Seller_Commision	2023-01-11T10:48:55.000+05:30	commision	RR27RKWANUC0287 	16725964190001401898J	1	-0.68	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	-15	Fixed_fee	2023-01-11T10:48:55.000+05:30	commision	RR27RKWANUC0287 	16725964190001401898J	1	-2.7	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	0	Collection_fee_charge	2023-01-11T10:48:55.000+05:30	commision	 RR27RKWANUC0287	16725964190001401898J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	-61	Forward_logistics_fee_charge	2023-01-11T10:48:55.000+05:30	commision	RR27RKWANUC0287 	16725964190001401898J	1 	-10.98	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	0	Shipping_delay_penalty_fee_charge	2023-01-11T10:48:55.000+05:30	commision	RR27RKWANUC0287 	16725964190001401898J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16725964110328712A	Fc_03	0	 reverse_logistics_fee_charge	2023-01-11T10:48:55.000+05:30	commision	 RR27RKWANUC0287	16725964190001401898J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721578440400249A	S69	-56.14	Seller_Commision	2023-01-11T11:23:46.000+05:30	commision	RR27RKWANUC0287 	16721578639011730624J	1	-10.1	0	0	0	0	0	0
JIOMART	3989213008	 16721578440400249A	S69	-20	Fixed_fee	2023-01-11T11:23:46.000+05:30	commision	RR27RKWANUC0287 	16721578639011730624J	1	-3.6	0	0	0	0	0	0
JIOMART	3989213008	 16721578440400249A	S69	0	Collection_fee_charge	2023-01-11T11:23:46.000+05:30	commision	 RR27RKWANUC0287	16721578639011730624J	1	0	0	0	0	0	0	0
JIOMART	3989213008	 16721578440400249A	S69	-88	Forward_logistics_fee_charge	2023-01-11T11:23:46.000+05:30	commision	RR27RKWANUC0287 	16721578639011730624J	1 	-15.84	0	0	0	0	0	0
JIOMART	3989213008	 16721578440400249A	S69	0	Shipping_delay_penalty_fee_charge	2023-01-11T11:23:46.000+05:30	commision	RR27RKWANUC0287 	16721578639011730624J	1	0	0	0	0	0	0	0
